id_municipio,IN_AGUA_POTAVEL,IN_ESGOTO_REDE_PUBLICA,IN_ENERGIA_REDE_PUBLICA,IN_LIXO_SERVICO_COLETA,IN_INTERNET,IN_INTERNET_ALUNOS,IN_COMPUTADOR,IN_DESKTOP_ALUNO,IN_BIBLIOTECA,IN_BIBLIOTECA_SALA_LEITURA,IN_SALA_LEITURA,IN_LABORATORIO_INFORMATICA,mat_2ano_total,n_escolas_2ano,infra_saneamento,infra_conectividade,infra_pedagogico
1100015,1.0,0.0,0.9848484848484849,0.6787878787878788,0.9848484848484849,0.19090909090909092,0.8636363636363636,0.2606060606060606,0.10303030303030303,0.3393939393939394,0.23636363636363636,0.0,330,16,0.6659,0.575,0.1697
1100023,0.980422866092404,0.0,1.0,1.0,1.0,0.5395458104933438,1.0,0.9647611589663273,0.7220046985121378,0.7744714173844949,0.1816758026624902,0.9882537196554424,1277,22,0.7451,0.8761,0.6666
1100031,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.7948717948717948,0.10256410256410256,0.10256410256410256,0.0,0.10256410256410256,78,3,0.75,0.6987,0.0769
1100049,1.0,0.696969696969697,1.0,0.922077922077922,1.0,0.6515151515151515,0.9859307359307359,0.7878787878787878,0.6525974025974026,0.6525974025974026,0.21212121212121213,0.3906926406926407,924,30,0.9048,0.8563,0.477
1100056,1.0,1.0,1.0,1.0,1.0,0.28936170212765955,1.0,0.28936170212765955,0.0,0.7106382978723405,0.7106382978723405,0.0,235,4,1.0,0.6447,0.3553
1100064,1.0,0.0,1.0,0.8465909090909091,1.0,0.6477272727272727,1.0,0.6477272727272727,0.8011363636363636,0.8011363636363636,0.045454545454545456,0.5568181818181818,176,8,0.7116,0.8239,0.5511
1100072,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5966386554621849,0.5966386554621849,0.0,0.5966386554621849,119,3,0.75,0.5,0.4475
1100080,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.4611872146118721,0.7853881278538812,0.7853881278538812,0.3242009132420091,0.0,219,4,0.75,0.6153,0.4737
1100098,1.0,0.0,1.0,0.925531914893617,0.9872340425531915,0.9872340425531915,0.9957446808510638,0.4574468085106383,0.7297872340425532,0.7297872340425532,0.0,0.251063829787234,470,13,0.7314,0.8569,0.4277
1100106,0.9537750385208013,0.07550077041602465,0.8813559322033898,0.7688751926040062,0.8043143297380585,0.4406779661016949,0.8089368258859785,0.6964560862865947,0.2665639445300462,0.7303543913713405,0.539291217257319,0.4530046224961479,649,36,0.6699,0.6876,0.4973
1100114,1.0,0.0,1.0,1.0,1.0,0.883551673944687,1.0,0.5735080058224163,0.13973799126637554,0.6506550218340611,0.5109170305676856,0.13973799126637554,687,14,0.75,0.8643,0.3603
1100122,1.0,0.05900430239704978,0.9981561155500922,0.9323909035033805,0.9821757836508912,0.8942839582052858,0.9913952059004303,0.9274738783036263,0.5273509526736324,0.8555623847572219,0.5906576521204672,0.7959434542102028,1627,45,0.7474,0.9488,0.6924
1100130,1.0,0.0,1.0,0.8114406779661016,0.9258474576271186,0.15889830508474576,0.9830508474576272,0.4194915254237288,0.1419491525423729,0.4110169491525424,0.2690677966101695,0.0,472,14,0.7029,0.6218,0.2055
1100148,1.0,0.0,1.0,0.8597285067873304,1.0,0.9411764705882353,1.0,0.918552036199095,0.918552036199095,1.0,0.8371040723981901,0.918552036199095,221,4,0.7149,0.9649,0.9186
1100155,1.0,0.0,1.0,0.9806763285024155,1.0,0.785024154589372,1.0,0.6690821256038647,0.7270531400966184,1.0,0.6086956521739131,0.5458937198067633,414,9,0.7452,0.8635,0.7204
1100189,1.0,0.24511930585683298,1.0,0.9674620390455532,1.0,0.30585683297180044,1.0,0.2928416485900217,0.05856832971800434,0.26898047722342733,0.26898047722342733,0.0,461,11,0.8031,0.6497,0.1491
1100205,0.9872417982989065,0.3090826245443499,0.9990886998784934,0.9454738760631834,0.9835965978128797,0.34614216281895505,0.9943803159173754,0.5751822600243013,0.44866342648845686,0.6852976913730255,0.5402490886998785,0.29845078979343864,6584,126,0.8102,0.7248,0.4932
1100254,1.0,0.0,1.0,0.9585062240663901,1.0,0.6099585062240664,1.0,0.9585062240663901,0.9336099585062241,0.9336099585062241,0.27800829875518673,0.946058091286307,241,11,0.7396,0.8921,0.7728
1100262,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,54,1,0.75,0.5,0.5
1100288,1.0,0.0,1.0,1.0,1.0,0.40431654676258993,1.0,0.5942446043165468,0.45755395683453237,0.45755395683453237,0.04028776978417266,0.460431654676259,695,10,0.75,0.7496,0.354
1100296,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,88,1,0.75,0.5,0.5
1100304,0.9982638888888888,0.0,1.0,0.9982638888888888,0.9982638888888888,0.12152777777777778,0.9982638888888888,0.2230902777777778,0.006944444444444444,0.22916666666666666,0.2222222222222222,0.006944444444444444,1152,19,0.7491,0.5853,0.1163
1100320,1.0,0.0,1.0,0.7415730337078652,0.9925093632958801,0.19101123595505617,0.9925093632958801,0.1198501872659176,0.10486891385767791,0.10486891385767791,0.0599250936329588,0.0,267,10,0.6854,0.574,0.0674
1100338,0.9881422924901185,0.0,0.9881422924901185,0.5474308300395256,0.8932806324110671,0.09288537549407115,0.8557312252964426,0.07312252964426877,0.5909090909090909,0.6027667984189723,0.1541501976284585,0.3142292490118577,506,39,0.6309,0.4788,0.4155
1100346,1.0,0.6445783132530121,1.0,0.8554216867469879,1.0,0.4578313253012048,1.0,1.0,0.7530120481927711,0.7530120481927711,0.10843373493975904,0.43373493975903615,166,8,0.875,0.8645,0.512
1100379,1.0,0.0,0.9832402234636871,0.9329608938547486,1.0,0.39106145251396646,0.9832402234636871,0.6871508379888268,0.6368715083798883,0.6368715083798883,0.0,0.1787709497206704,179,7,0.7291,0.7654,0.3631
1100403,1.0,0.0,1.0,0.5789473684210527,1.0,0.6578947368421053,1.0,0.8618421052631579,0.34210526315789475,0.34210526315789475,0.0,0.21710526315789475,152,6,0.6447,0.8799,0.2253
1100452,1.0,0.0,1.0,0.9002169197396963,1.0,0.0,1.0,0.19956616052060738,0.14316702819956617,0.14316702819956617,0.0,0.0,461,10,0.7251,0.5499,0.0716
1100502,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,108,2,0.75,1.0,0.75
1100601,0.8690476190476191,0.7976190476190477,1.0,0.7976190476190477,1.0,0.8690476190476191,1.0,0.8690476190476191,0.07142857142857142,0.07142857142857142,0.0,0.7976190476190477,84,3,0.8661,0.9345,0.2351
1100700,1.0,0.0,1.0,0.9936305732484076,1.0,0.6687898089171974,1.0,0.19745222929936307,0.006369426751592357,0.006369426751592357,0.0,0.0,157,5,0.7484,0.7166,0.0032
1100809,1.0,0.0,0.9972222222222222,0.9805555555555555,1.0,0.1527777777777778,0.9972222222222222,0.4444444444444444,0.0,0.0,0.0,0.1361111111111111,360,8,0.7444,0.6486,0.034
1100908,1.0,0.0,1.0,1.0,1.0,0.4745762711864407,1.0,0.5254237288135594,0.0,0.0,0.0,0.0,59,2,0.75,0.75,0.0
1100924,1.0,0.0,1.0,0.8917525773195877,0.9742268041237113,0.11855670103092783,0.9742268041237113,0.7474226804123711,0.6288659793814433,0.7474226804123711,0.11855670103092783,0.6288659793814433,194,9,0.7229,0.7036,0.5309
1100940,0.842911877394636,0.0,1.0,0.8352490421455939,1.0,0.0,1.0,0.15708812260536398,0.16475095785440613,0.842911877394636,0.6781609195402298,0.0,261,3,0.6695,0.5393,0.4215
1101005,1.0,0.0,1.0,0.7890625,1.0,0.3671875,1.0,0.0,0.421875,0.421875,0.0,0.0,128,5,0.6973,0.5918,0.2109
1101104,1.0,0.0,1.0,0.9241379310344827,1.0,0.9241379310344827,1.0,0.9241379310344827,0.0,0.0,0.0,0.0,145,2,0.731,0.9621,0.0
1101203,1.0,0.0,1.0,0.8555555555555555,1.0,0.03333333333333333,1.0,0.011111111111111112,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0,90,4,0.7139,0.5111,0.725
1101302,1.0,0.0,1.0,0.845679012345679,1.0,0.35185185185185186,1.0,0.35185185185185186,0.3395061728395062,0.3395061728395062,0.3395061728395062,0.0,162,5,0.7114,0.6759,0.2546
1101401,1.0,0.0,1.0,0.7017543859649122,1.0,0.12719298245614036,1.0,0.3991228070175439,0.7017543859649122,0.7543859649122807,0.6535087719298246,0.21929824561403508,228,5,0.6754,0.6316,0.5822
1101435,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.7126436781609196,0.0,0.7126436781609196,0.7126436781609196,0.0,87,3,0.75,0.6782,0.3563
1101450,1.0,0.9253731343283582,1.0,0.9253731343283582,1.0,0.04477611940298507,0.9552238805970149,0.0,0.0,0.0,0.0,0.0,67,3,0.9627,0.5,0.0
1101468,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,33,1,0.75,0.5,0.5
1101476,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50,2,0.75,0.75,0.25
1101484,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7125,1.0,80,2,0.75,1.0,0.9281
1101492,0.9925093632958801,0.0,0.9925093632958801,0.9925093632958801,0.9662921348314607,0.24719101123595505,0.9925093632958801,0.6067415730337079,0.18352059925093633,0.4681647940074906,0.2846441947565543,0.5655430711610487,267,8,0.7444,0.7032,0.3755
1101500,1.0,0.5531914893617021,1.0,1.0,1.0,0.11702127659574468,1.0,0.11170212765957446,0.0,0.13829787234042554,0.13829787234042554,0.0,188,5,0.8883,0.5572,0.0691
1101559,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,0.0,0.625,72,2,0.75,0.9062,0.6562
1101609,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.67,0.67,0.5,100,5,0.75,0.875,0.46
1101708,1.0,0.0,1.0,0.8133333333333334,1.0,0.58,1.0,1.0,0.6266666666666667,0.6866666666666666,0.5466666666666666,0.43333333333333335,150,6,0.7033,0.895,0.5733
1101757,1.0,0.0,1.0,0.8225806451612904,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,124,3,0.7056,0.5,0.0
1101807,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8117647058823529,0.8117647058823529,0.8117647058823529,85,2,0.75,1.0,0.6088
1200013,0.984375,0.0,1.0,0.87109375,0.984375,0.0,0.984375,0.4296875,0.0,0.44140625,0.44140625,0.0,256,5,0.7139,0.5996,0.2207
1200054,0.5131086142322098,0.0,0.5842696629213483,0.3857677902621723,0.16853932584269662,0.0,0.24719101123595505,0.0,0.00749063670411985,0.39325842696629215,0.3857677902621723,0.0,267,52,0.3708,0.1039,0.1966
1200104,0.8778195488721805,0.4830827067669173,0.9266917293233082,0.8026315789473685,0.8627819548872181,0.0,0.8627819548872181,0.28383458646616544,0.0,0.10902255639097744,0.10902255639097744,0.0,532,31,0.7726,0.5023,0.0545
1200138,0.84375,0.03819444444444445,0.9479166666666666,0.625,0.8645833333333334,0.05555555555555555,0.7638888888888888,0.14930555555555555,0.027777777777777776,0.6076388888888888,0.5798611111111112,0.0,288,21,0.6137,0.4583,0.3038
1200179,0.9813084112149533,0.0,0.9766355140186916,0.9065420560747663,0.9579439252336449,0.014018691588785047,0.9532710280373832,0.16822429906542055,0.0,0.8878504672897196,0.8878504672897196,0.0,214,9,0.7161,0.5234,0.4439
1200203,0.9116424116424117,0.09771309771309772,0.9412681912681913,0.7463617463617463,0.9007276507276507,0.35498960498960497,0.7837837837837838,0.3128898128898129,0.06652806652806653,0.2687110187110187,0.20218295218295218,0.18347193347193347,1924,125,0.6742,0.5881,0.1802
1200252,1.0,0.6351706036745407,0.994750656167979,0.7244094488188977,0.937007874015748,0.08923884514435695,0.8031496062992126,0.0,0.0,0.48031496062992124,0.48031496062992124,0.0,381,12,0.8386,0.4573,0.2402
1200302,0.7208854667949952,0.0009624639076034649,0.5871029836381135,0.3666987487969201,0.480269489894129,0.29355149181905676,0.4821944177093359,0.3782483156881617,0.02213666987487969,0.24254090471607315,0.22040423484119345,0.04619826756496631,1039,123,0.4189,0.4086,0.1328
1200328,0.5777027027027027,0.0,0.43243243243243246,0.39864864864864863,0.35135135135135137,0.21283783783783783,0.35135135135135137,0.22635135135135134,0.0,0.0,0.0,0.0,296,59,0.3522,0.2855,0.0
1200336,0.7064935064935065,0.0,0.8831168831168831,0.7558441558441559,0.8571428571428571,0.03116883116883117,0.7662337662337663,0.2571428571428571,0.0,0.0,0.0,0.0,385,28,0.5864,0.4779,0.0
1200344,0.772189349112426,0.07692307692307693,0.7218934911242604,0.6094674556213018,0.6449704142011834,0.5,0.6094674556213018,0.008875739644970414,0.0,0.07100591715976332,0.07100591715976332,0.008875739644970414,338,31,0.5451,0.4408,0.0377
1200351,0.7563559322033898,0.3135593220338983,0.597457627118644,0.3156779661016949,0.701271186440678,0.19491525423728814,0.5127118644067796,0.09745762711864407,0.0635593220338983,0.0635593220338983,0.0,0.0,472,41,0.4958,0.3766,0.0318
1200385,0.9481268011527377,0.0,1.0,0.899135446685879,0.9855907780979827,0.1786743515850144,0.9798270893371758,0.31988472622478387,0.11239193083573487,0.3256484149855908,0.2132564841498559,0.2219020172910663,347,17,0.7118,0.616,0.2183
1200393,0.7935943060498221,0.0,0.6868327402135231,0.5195729537366548,0.6298932384341637,0.2206405693950178,0.5587188612099644,0.5587188612099644,0.0,0.21708185053380782,0.21708185053380782,0.21708185053380782,281,36,0.5,0.492,0.1628
1200401,0.9561682573347473,0.6429833863556027,0.9954047366560622,0.9772004241781548,0.9660657476139979,0.2613997879109226,0.986744432661718,0.4611170024743726,0.29498055850123717,0.7916224814422057,0.6352067868504772,0.28596677271120535,5658,125,0.8929,0.6688,0.5019
1200427,0.6835016835016835,0.013468013468013467,0.9259259259259259,0.4478114478114478,0.8282828282828283,0.1919191919191919,0.8417508417508418,0.21548821548821548,0.0,0.16835016835016836,0.16835016835016836,0.0,297,28,0.5177,0.5194,0.0842
1200435,0.46153846153846156,0.0,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.0,0.46153846153846156,0.46153846153846156,0.0,0.0,0.0,0.0,234,42,0.3462,0.3462,0.0
1200450,1.0,0.0,1.0,0.8191268191268192,0.9313929313929314,0.3180873180873181,0.9688149688149689,0.3492723492723493,0.0,0.367983367983368,0.367983367983368,0.0,481,21,0.7048,0.6419,0.184
1200500,0.7737306843267108,0.1490066225165563,0.7472406181015453,0.5827814569536424,0.6556291390728477,0.18101545253863136,0.652317880794702,0.23620309050772628,0.10816777041942605,0.423841059602649,0.41280353200883,0.1423841059602649,906,107,0.5632,0.4313,0.2718
1200609,0.5313741064336776,0.0,0.716441620333598,0.5123113582208102,0.5647339158061954,0.21445591739475775,0.6711675933280381,0.4289118347895155,0.02779984114376489,0.26449563145353455,0.2509928514694202,0.13264495631453535,1259,69,0.44,0.4698,0.169
1200708,0.6893732970027248,0.6539509536784741,0.8801089918256131,0.6811989100817438,0.6948228882833788,0.3215258855585831,0.7057220708446866,0.30517711171662126,0.01634877384196185,0.4223433242506812,0.40599455040871935,0.0,367,44,0.7262,0.5068,0.2112
1200807,0.9911504424778761,0.0,1.0,0.6283185840707964,0.911504424778761,0.0,0.911504424778761,0.1415929203539823,0.0,0.17699115044247787,0.17699115044247787,0.0,339,19,0.6549,0.4912,0.0885
1300029,0.9651741293532339,0.009950248756218905,0.8830845771144279,0.5845771144278606,0.34577114427860695,0.06965174129353234,0.6169154228855721,0.39054726368159204,0.07213930348258707,0.44029850746268656,0.3681592039800995,0.0,402,50,0.6107,0.3557,0.2201
1300060,1.0,0.0,0.9617834394904459,0.4713375796178344,0.4554140127388535,0.267515923566879,0.7452229299363057,0.0,0.4713375796178344,0.4713375796178344,0.0,0.0,314,18,0.6083,0.367,0.2357
1300086,1.0,0.07272727272727272,1.0,0.4681818181818182,0.6090909090909091,0.0,0.8863636363636364,0.2545454545454545,0.38181818181818183,0.38181818181818183,0.0,0.031818181818181815,220,22,0.6352,0.4375,0.1989
1300102,1.0,0.0,0.9717314487632509,0.7561837455830389,0.3392226148409894,0.0,0.9681978798586572,0.28975265017667845,0.5865724381625441,0.7561837455830389,0.1696113074204947,0.28975265017667845,283,12,0.682,0.3993,0.4505
1300144,0.9372693726937269,0.0,1.0,0.7232472324723247,1.0,0.36900369003690037,1.0,0.36900369003690037,0.8118081180811808,0.8118081180811808,0.06273062730627306,0.36900369003690037,271,9,0.6651,0.6845,0.5138
1300201,0.7142857142857143,0.0,0.5974025974025974,0.551948051948052,0.18398268398268397,0.0,0.538961038961039,0.20346320346320346,0.012987012987012988,0.012987012987012988,0.0,0.0,462,56,0.4659,0.2316,0.0065
1300300,1.0,0.0,0.9857612267250822,0.5969331872946331,0.5991237677984665,0.18619934282584885,0.9923329682365827,0.5651697699890471,0.3198247535596933,0.37130339539978097,0.07228915662650602,0.3833515881708653,913,46,0.6457,0.5857,0.2867
1300409,0.9577464788732394,0.03755868544600939,0.647887323943662,0.6408450704225352,0.29107981220657275,0.0,0.57981220657277,0.3333333333333333,0.18779342723004694,0.37089201877934275,0.22065727699530516,0.0,426,45,0.571,0.3011,0.1948
1300508,1.0,0.0,0.8319226118500604,0.29866989117291415,0.8065296251511487,0.48125755743651755,0.6372430471584039,0.31559854897218864,0.16203143893591293,0.16203143893591293,0.0,0.19226118500604594,827,86,0.5326,0.5602,0.1291
1300607,1.0,0.0,1.0,0.462671905697446,0.630648330058939,0.0137524557956778,0.9106090373280943,0.25736738703339884,0.3349705304518664,0.43418467583497056,0.25147347740667975,0.15225933202357564,1018,53,0.6157,0.4531,0.2932
1300631,0.8015122873345936,0.0,0.722117202268431,0.5066162570888468,0.5916824196597353,0.14366729678638943,0.6843100189035917,0.4877126654064272,0.32136105860113423,0.332703213610586,0.011342155009451797,0.1266540642722117,529,77,0.5076,0.4768,0.198
1300680,1.0,0.312,0.9813333333333333,0.528,0.7706666666666667,0.2853333333333333,0.7413333333333333,0.3413333333333333,0.0,0.0,0.0,0.3413333333333333,375,35,0.7053,0.5347,0.0853
1300706,0.7745398773006135,0.0,0.8819018404907976,0.5736196319018405,0.7438650306748467,0.03680981595092025,0.5797546012269938,0.1794478527607362,0.14263803680981596,0.14877300613496933,0.006134969325153374,0.04754601226993865,652,86,0.5575,0.385,0.0863
1300805,1.0,0.0,0.9090909090909091,0.587183308494784,0.5976154992548435,0.22950819672131148,0.6184798807749627,0.4873323397913562,0.3651266766020864,0.3651266766020864,0.043219076005961254,0.2816691505216095,671,99,0.6241,0.4832,0.2638
1300839,0.8403361344537815,0.04201680672268908,0.957983193277311,0.5966386554621849,0.9369747899159664,0.1092436974789916,0.5210084033613446,0.07563025210084033,0.06722689075630252,0.23529411764705882,0.16806722689075632,0.18907563025210083,238,30,0.6092,0.4107,0.1649
1300904,1.0,0.0,0.8827586206896552,0.7,0.5517241379310345,0.0,0.7517241379310344,0.14482758620689656,0.27586206896551724,0.27586206896551724,0.0,0.14482758620689656,290,31,0.6457,0.3621,0.1741
1301001,0.8833063209076175,0.1426256077795786,0.8492706645056726,0.7811993517017828,0.47649918962722854,0.0,0.5640194489465153,0.5640194489465153,0.44246353322528365,0.5510534846029174,0.15883306320907617,0.1085899513776337,617,51,0.6641,0.4011,0.3152
1301100,0.9813374805598756,0.0,0.9968895800933126,0.7791601866251944,0.8833592534992224,0.06531881804043546,0.6174183514774495,0.10108864696734059,0.2130637636080871,0.36236391912908245,0.14930015552099535,0.04354587869362364,643,42,0.6893,0.4168,0.1921
1301159,1.0,0.005405405405405406,0.972972972972973,0.27297297297297296,0.7621621621621621,0.17297297297297298,0.6594594594594595,0.4648648648648649,0.7027027027027027,0.7027027027027027,0.005405405405405406,0.26216216216216215,370,48,0.5628,0.5149,0.4182
1301209,1.0,0.31158455392809586,0.8362183754993342,0.6950732356857523,0.784953395472703,0.2663115845539281,0.6118508655126498,0.37083888149134486,0.6205059920106525,0.6657789613848203,0.15446071904127828,0.14580559254327563,1502,102,0.7107,0.5085,0.3966
1301308,1.0,0.48497854077253216,0.9163090128755365,0.7811158798283262,0.9055793991416309,0.006437768240343348,0.7703862660944206,0.5386266094420601,0.24892703862660945,0.6502145922746781,0.4012875536480687,0.6394849785407726,466,45,0.7956,0.5553,0.485
1301407,1.0,0.0,0.7121001390820584,0.6634214186369958,0.5146036161335188,0.0,0.7037552155771906,0.17941585535465926,0.40751043115438107,0.48817802503477054,0.36856745479833103,0.4228094575799722,719,37,0.5939,0.3494,0.4218
1301506,0.9973753280839895,0.0,0.7769028871391076,0.7401574803149606,0.7559055118110236,0.1942257217847769,0.5669291338582677,0.5669291338582677,0.35170603674540685,0.7401574803149606,0.3884514435695538,0.5669291338582677,381,32,0.6286,0.521,0.5118
1301605,0.731023102310231,0.0,0.7343234323432343,0.6485148514851485,0.29372937293729373,0.0165016501650165,0.5742574257425742,0.42244224422442245,0.367986798679868,0.367986798679868,0.0,0.034653465346534656,606,49,0.5285,0.3267,0.1927
1301654,0.7226027397260274,0.0,0.9041095890410958,0.6643835616438356,0.8047945205479452,0.2328767123287671,0.7191780821917808,0.4589041095890411,0.2602739726027397,0.4965753424657534,0.4691780821917808,0.0,292,33,0.5728,0.5539,0.3065
1301704,0.9926470588235294,0.10294117647058823,0.9296218487394958,0.7237394957983193,0.8697478991596639,0.0,0.6712184873949579,0.24054621848739496,0.38760504201680673,0.4369747899159664,0.15441176470588236,0.059873949579831935,952,63,0.6872,0.4454,0.2597
1301803,0.9900249376558603,0.0,0.9052369077306733,0.6259351620947631,0.6309226932668329,0.0,0.5411471321695761,0.17955112219451372,0.5012468827930174,0.5012468827930174,0.11970074812967581,0.0,401,31,0.6303,0.3379,0.2805
1301852,1.0,0.08547794117647059,0.9981617647058824,0.9558823529411765,0.9264705882352942,0.27389705882352944,0.4788602941176471,0.28768382352941174,0.5441176470588235,0.5441176470588235,0.06801470588235294,0.20588235294117646,1088,47,0.7599,0.4917,0.3405
1301902,0.8508914100486223,0.08373851971907077,0.9805510534846029,0.7433819556996218,0.8114532685035116,0.12587790383576444,0.7179902755267423,0.3338735818476499,0.5359265262020529,0.5521339816315505,0.06969205834683954,0.25283630470016205,1851,112,0.6646,0.4973,0.3526
1301951,0.6657060518731989,0.0,0.7175792507204611,0.590778097982709,0.06628242074927954,0.01440922190201729,0.590778097982709,0.2507204610951009,0.07492795389048991,0.07492795389048991,0.0,0.2507204610951009,347,35,0.4935,0.2305,0.1001
1302009,1.0,0.0,0.8714285714285714,0.8095238095238095,0.8809523809523809,0.0,0.580952380952381,0.0,0.0380952380952381,0.5238095238095238,0.4857142857142857,0.0,210,16,0.6702,0.3655,0.2619
1302108,0.9962264150943396,0.0,0.7509433962264151,0.6113207547169811,0.6528301886792452,0.07924528301886792,0.7509433962264151,0.6528301886792452,0.6113207547169811,0.6113207547169811,0.5056603773584906,0.1471698113207547,265,34,0.5896,0.534,0.4689
1302207,1.0,0.0,0.8608695652173913,0.3130434782608696,0.6739130434782609,0.008695652173913044,0.8173913043478261,0.4260869565217391,0.6826086956521739,0.6826086956521739,0.0,0.3695652173913043,230,26,0.5435,0.4815,0.4337
1302306,1.0,0.0,0.8293413173652695,0.6077844311377245,0.6751497005988024,0.0,0.6152694610778443,0.36826347305389223,0.22305389221556887,0.23203592814371257,0.008982035928143712,0.13323353293413173,668,75,0.6093,0.4147,0.1493
1302405,1.0,0.2323699421965318,0.784971098265896,0.6450867052023121,0.6739884393063584,0.47630057803468207,0.6682080924855491,0.5549132947976878,0.41734104046242776,0.49710982658959535,0.29595375722543354,0.33641618497109826,865,115,0.6656,0.5934,0.3867
1302504,1.0,0.047497446373850866,0.992849846782431,0.7471910112359551,0.9116445352400409,0.21654749744637386,0.7170582226762002,0.27374872318692545,0.28294177732379977,0.2844739530132789,0.045454545454545456,0.1710929519918284,1958,119,0.6969,0.5297,0.196
1302553,0.961218836565097,0.008310249307479225,0.9529085872576177,0.4626038781163435,0.6260387811634349,0.07202216066481995,0.6454293628808865,0.45429362880886426,0.6731301939058172,0.6731301939058172,0.01662049861495845,0.0221606648199446,361,30,0.5963,0.4494,0.3463
1302603,0.999781985797932,0.2746356048336863,0.9977264233212907,0.9782920144512272,0.9891927245546281,0.7049333499439392,0.946804534695403,0.7239317304098667,0.6949669864208297,0.7784041360408621,0.1622025663386072,0.6903886881774013,32108,395,0.8126,0.8412,0.5815
1302702,1.0,0.009054325955734407,0.7645875251509054,0.5694164989939637,0.8511066398390342,0.06539235412474849,0.647887323943662,0.21026156941649898,0.31086519114688127,0.3209255533199195,0.01006036217303823,0.2887323943661972,994,122,0.5858,0.4437,0.2326
1302801,0.9921465968586387,0.10471204188481675,0.5497382198952879,0.4816753926701571,0.2643979057591623,0.15968586387434555,0.5,0.23821989528795812,0.5157068062827225,0.5157068062827225,0.10471204188481675,0.21727748691099477,382,68,0.5321,0.2906,0.3384
1302900,0.9778830963665087,0.23064770932069512,0.9581358609794629,0.4707740916271722,0.7266982622432859,0.09004739336492891,0.4510268562401264,0.14454976303317535,0.14454976303317535,0.14454976303317535,0.0,0.017377567140600316,1266,153,0.6594,0.3531,0.0766
1303007,0.9973404255319149,0.0,0.9574468085106383,0.4946808510638298,0.47606382978723405,0.2925531914893617,0.4654255319148936,0.3324468085106383,0.2632978723404255,0.2632978723404255,0.0,0.4148936170212766,376,46,0.6124,0.3916,0.2354
1303106,1.0,0.0,0.9121951219512195,0.5577235772357724,0.7203252032520325,0.12195121951219512,0.5577235772357724,0.06341463414634146,0.05040650406504065,0.05040650406504065,0.0,0.06991869918699187,615,56,0.6175,0.3659,0.0427
1303205,1.0,0.0,0.9271137026239067,0.8833819241982507,0.9708454810495627,0.13119533527696792,0.9446064139941691,0.7201166180758017,0.20699708454810495,0.23615160349854228,0.029154518950437316,0.27696793002915454,343,17,0.7026,0.6917,0.1873
1303304,1.0,0.06345177664974619,0.7639593908629442,0.7690355329949239,0.0583756345177665,0.0583756345177665,0.6345177664974619,0.4543147208121827,0.37817258883248733,0.39847715736040606,0.02284263959390863,0.2233502538071066,394,40,0.6491,0.3014,0.2557
1303403,1.0,0.041935483870967745,0.9930107526881721,0.7010752688172043,0.8333333333333334,0.21827956989247313,0.7688172043010753,0.5231182795698924,0.6897849462365592,0.7720430107526882,0.13709677419354838,0.2763440860215054,1860,126,0.684,0.5859,0.4688
1303502,0.943127962085308,0.0,0.6327014218009479,0.6184834123222749,0.5734597156398105,0.14218009478672985,0.6184834123222749,0.6184834123222749,0.15876777251184834,0.15876777251184834,0.0,0.016587677725118485,422,63,0.5486,0.4882,0.0835
1303536,0.9900426742532006,0.4566145092460882,0.9871977240398293,0.9587482219061166,0.9246088193456614,0.37695590327169276,0.8620199146514936,0.4665718349928876,0.33712660028449504,0.5248933143669986,0.2972972972972973,0.2773826458036984,703,21,0.8482,0.6575,0.3592
1303569,0.8664122137404581,0.013358778625954198,1.0,0.666030534351145,0.9618320610687023,0.14885496183206107,0.6297709923664122,0.14885496183206107,0.35877862595419846,0.5782442748091603,0.21946564885496184,0.0,524,17,0.6365,0.4723,0.2891
1303601,0.9940652818991098,0.19287833827893175,0.47181008902077154,0.47181008902077154,0.6379821958456974,0.4599406528189911,0.6379821958456974,0.4599406528189911,0.4599406528189911,0.4599406528189911,0.0,0.26706231454005935,337,34,0.5326,0.549,0.2967
1303700,1.0,0.0,0.9122807017543859,0.5902255639097744,0.7944862155388471,0.0,0.8872180451127819,0.0,0.21428571428571427,0.40601503759398494,0.19172932330827067,0.0,798,49,0.6256,0.4204,0.203
